9126,-54,-0.17,0.24,-1.13,40.15,-62.22,-15.95,12037,2
9127,-54,-0.08,0,-1.34,61.88,-69.54,-108.32,12039,2
9128,-55,-0.04,-0.21,-1.66,27.41,-64.31,-122.79,12040,2
9129,-60,-0.18,-0.02,-1.32,-0.89,-17.19,-52.02,12042,2
9130,-59,-0.21,-0.05,-1.04,7.82,10.07,4.09,12043,2
9131,-63,-0.23,-0.13,-0.9,-18.08,24.43,29.21,12044,2
9132,-60,-0.21,-0.07,-0.86,-57.29,26.03,16.03,12045,2
9133,-53,-0.22,0.07,-0.82,-75.63,20.07,-16.08,12046,2
9134,-52,-0.21,0.15,-0.78,-70.79,7.84,-69.98,12047,2
9135,-57,0.09,0.06,-1.03,-36.5,-52.48,-190.53,12050,2
9136,-56,-0.07,-0.25,-1.27,18.5,-40.64,-188.02,12053,2
9137,-56,0,-0.43,-1.06,-23.87,-38.71,-124.69,12054,2
9138,-58,-0.17,-0.44,-1.52,-76.44,16.98,-45.17,12055,2
9139,-59,-0.48,-0.26,-1.51,-117.89,37.97,-27.36,12056,2
9140,-59,-0.51,-0.01,-1.36,-93.24,97.05,54.53,12057,2
9141,-58,-0.34,0.03,-1.22,-55.98,114.73,95.49,12058,2
9142,-57,-0.17,0.14,-1.07,-47.58,78.27,67.23,12059,2
9143,-59,-0.32,0.28,-0.96,-22.75,41.15,12.53,12060,2
9144,-65,-0.4,0.07,-0.88,8.98,29.47,-103.56,12062,2
9145,-62,-0.28,-0.03,-0.98,-9.18,23.82,-138.09,12063,2
9146,-57,-0.2,-0.02,-1.15,-14.04,21.78,-131.53,12064,2
9147,-57,-0.09,0.1,-1.24,3.02,-6.02,-125.69,12065,3
9148,-62,-0.08,0.2,-1.29,42.08,-25.77,-130.59,12066,3
9149,-62,0,0.1,-1.45,68.34,-37.98,-130.47,12067,3
9150,-58,-0.12,-0.03,-1.19,54.57,-52.53,-141.81,12068,3
9151,-53,-0.14,-0.03,-0.92,34.51,-23.51,-116.46,12070,3
9152,-55,-0.08,-0.14,-0.96,31.98,-16.21,-71.47,12071,3
9153,-55,-0.01,-0.19,-1.08,7.52,-24.19,-41.15,12072,3
9154,-53,-0.07,-0.1,-1.29,-13.62,-31.53,-35.02,12073,3
9155,-53,-0.09,-0.03,-1.26,-15.58,-34.92,-56.18,12074,3
9156,-54,-0.16,-0.02,-1.18,-7.44,-23.98,-71.72,12075,3
9157,-61,-0.05,-0.05,-1.17,1.92,-25.37,-83.39,12077,3
9158,-62,-0.5,-0.24,-1.24,18.02,-23.73,-74.91,12078,3
9159,-57,-0.26,-0.45,-0.93,50.78,-74.91,-32.37,12080,3
9160,-50,-0.58,-0.48,-0.8,33.42,-83.85,-26.28,12081,3
9161,-46,-0.48,-0.27,-0.84,-1.02,-90.31,-35.42,12083,3
9162,-48,-0.4,-0.31,-0.89,-27.8,-48.91,-45.02,12085,3
9163,-47,-0.34,-0.24,-0.96,-41.31,-27.27,-43.97,12086,3
9164,-48,-0.28,-0.21,-1.03,-52.82,-3.13,-37.79,12087,3
9165,-50,-0.23,-0.17,-1.15,-73.15,16.32,-49.95,12088,3
9166,-60,-0.14,-0.1,-1.29,-91.95,54.98,-57.57,12090,3
9167,-58,-0.1,-0.03,-1.07,-82.78,56.81,-40.82,12091,3
9168,-53,-0.03,0.01,-1.22,-62.06,59.78,-23.73,12092,3
9169,-52,-0.04,0,-1.23,-39.27,42.83,-15.15,12093,3
9170,-55,-0.03,-0.02,-1.17,-20.92,39.42,0.05,12094,3
9171,-58,-0.08,0.02,-1.12,-18.79,37.69,-4.98,12095,3
9172,-59,-0.09,0.1,-1,-11.84,33.62,-23.18,12096,3
9173,-58,-0.18,0.09,-0.89,-7.98,38.47,-59.35,12097,3
9174,-57,-0.2,0.02,-0.86,-19.55,46.62,-94.71,12098,3
9175,-57,-0.11,-0.01,-1.04,-51.08,28.79,-74.76,12101,3
9176,-62,-0.18,0.02,-1.14,-43.08,20.79,-80.66,12102,3
9177,-62,-0.24,0.01,-1.19,-36.66,18.52,-83.34,12103,3
9178,-63,-0.2,0.03,-1.21,-30.24,13.37,-81.36,12104,3
9179,-61,-0.24,0.01,-1.22,-12.88,12.19,-51.15,12105,3
9180,-54,-0.21,-0.06,-1.2,-3.6,7.44,-2.29,12106,3
9181,-61,-0.19,-0.07,-1.5,1.31,3.18,48.2,12107,3
9182,-53,0.03,0.11,-1.25,38.3,-67.72,98.32,12109,3
9183,-54,-0.12,-0.03,-1.27,71.89,-96.97,76.87,12111,3
9184,-50,-0.07,-0.09,-1.26,54.56,-100.38,68.97,12112,3
9185,-52,0.02,-0.03,-1.23,45.7,-111.23,48.41,12113,3
9186,-53,-0.01,-0.03,-1.16,50.89,-113.89,39.38,12114,3
9187,-50,-0.03,-0.04,-1,52.46,-108.33,19.34,12115,3
9188,-46,-0.05,-0.05,-0.88,60.45,-93.27,17.23,12116,3
9189,-45,-0.02,-0.1,-0.81,59.92,-81.85,19.83,12117,3
9190,-46,-0.04,-0.14,-0.79,49.83,-68.15,25.92,12118,3
9191,-47,-0.14,-0.11,-0.81,37.11,-47.21,22.24,12119,3
9192,-49,-0.16,-0.08,-0.94,13.71,-0.92,-15.63,12121,3
9193,-53,-0.16,-0.14,-1,-0.81,19.4,-18.84,12122,3
9194,-57,-0.18,-0.17,-1.07,-21.62,38.69,-0.72,12123,3
9195,-56,-0.24,-0.12,-1.37,-38.47,65.26,25.76,12124,3
9196,-55,-0.24,-0.01,-1.5,-50.92,74.43,23.73,12125,3
9197,-50,-0.21,0.09,-1.06,-26.73,69.73,6.82,12128,3
9198,-50,-0.12,0.06,-1.12,-14.02,58.73,47.11,12129,3
9199,-51,-0.09,0.13,-1.14,-18.01,28.46,50.9,12130,3
9200,-64,-0.32,0.29,-0.98,3.85,-2.02,-41.66,12132,3
9201,-69,-0.24,0.18,-0.89,12.29,5.73,-86.12,12133,3
9202,-58,-0.1,-0.01,-0.81,-7.52,-0.57,-105.31,12135,3
9203,-59,-0.12,-0.08,-0.85,-20.02,2.63,-85.24,12136,3
9204,-58,-0.1,-0.09,-0.92,-32.69,7.22,-64.05,12137,3
9205,-61,-0.16,-0.08,-1.01,-40.8,16.97,-35.24,12138,3
9206,-84,-0.19,-0.01,-1.13,-46.75,27.49,-25.98,12139,3
9207,-59,-0.23,0.06,-1.2,-41.81,35.78,-22.84,12140,3
9208,-56,-0.25,0.07,-1.17,-28.96,36.56,-10.65,12141,3
9209,-63,-0.03,0.16,-1.59,16.29,-22.23,41.46,12144,3
9210,-60,-0.13,0.2,-1.2,46.99,-51.65,35.03,12145,3
9211,-62,-0.11,-0.08,-1.13,76.44,-62.61,30.22,12147,3
9212,-69,-0.04,-0.19,-1.17,51.79,-66.77,53.69,12148,3
9213,-58,-0.03,-0.11,-1.12,36.53,-68.67,72.52,12149,3
9214,-53,-0.09,-0.05,-0.97,33.22,-59.39,69.26,12151,3
9215,-58,-0.04,-0.03,-0.95,33.18,-55.47,54.18,12152,3
9216,-57,-0.04,-0.04,-0.94,40.91,-51.71,49.63,12153,3
9217,-53,-0.03,-0.03,-0.93,48.47,-51.5,52.6,12154,3
9218,-54,-0.08,0,-0.93,52.1,-46.35,40.54,12155,3
9219,-54,-0.13,0,-0.92,52.55,-40.15,12.02,12156,3
9220,-50,-0.24,-0.16,-0.93,-21.38,30.49,-25.89,12159,3
9221,-54,-0.23,-0.15,-1.01,-48.91,49.67,-12.24,12160,3
9222,-61,-0.26,-0.08,-1.24,-57.47,69.43,20.94,12161,3
9223,-57,-0.16,-0.07,-1.51,-65.1,68.86,41.73,12162,3
9224,-57,-0.2,0.07,-1.59,-59.91,58.23,52.82,12163,3
9225,-57,-0.26,0.16,-1.6,-35.42,45.43,41.89,12164,3
9226,-54,-0.27,0.18,-1.29,-18.87,22.29,2.17,12165,3
9227,-54,0.06,0.04,-1.03,24.11,-42.15,-31.24,12168,3
9228,-55,-0.01,0.05,-0.99,12.77,-56.59,-30.25,12169,3
9229,-56,-0.12,0.09,-0.94,9.63,-44.68,-17.85,12170,3
9230,-64,-0.09,0.05,-0.82,-0.01,-1.69,-65.08,12173,3
9231,-58,-0.15,0.01,-0.8,-23.86,8.47,-66.96,12174,3
9232,-56,-0.16,-0.02,-0.98,-40.32,36.21,-69.68,12177,3
9233,-64,-0.19,-0.08,-1.09,-51.11,44.32,-56.78,12178,3
9234,-60,-0.2,-0.03,-1.17,-60.76,49.69,-40.3,12179,3
9235,-57,-0.21,0.05,-1.21,-54.47,47.15,-25.23,12180,3
9236,-58,-0.29,0.09,-1.27,-39.01,42.47,-26.52,12181,3
9237,-67,-0.18,0.1,-1.51,-18,30.82,-26.92,12182,3
9238,-54,-0.09,0.12,-1.47,33.86,-16.05,-25.95,12184,3
9239,-54,-0.17,0.01,-1.05,71.44,-38.41,1.34,12186,3
9240,-51,-0.1,-0.1,-1.14,58.92,-48.5,2.15,12187,3
9241,-58,-0.02,-0.16,-1.04,35.82,-43.09,82.73,12190,3
9242,-59,-0.04,-0.09,-0.98,29.45,-49.85,90.63,12191,3
9243,-52,-0.06,0,-0.93,37.93,-58.89,67.92,12193,3
9244,-53,-0.09,-0.01,-0.93,45.76,-53.87,47.02,12194,3
9245,-51,-0.07,-0.07,-0.94,48.55,-42.76,31.34,12195,3
9246,-50,-0.11,-0.15,-0.94,37.2,-28.31,21.54,12196,3
9247,-51,-0.08,-0.18,-1.01,13.07,-12.66,15.95,12197,3
9248,-51,-0.11,-0.14,-1.05,-5.13,4.85,13.66,12198,3
9249,-50,-0.14,-0.07,-1.14,-11.45,20.44,5.17,12199,3
9250,-52,-0.16,-0.06,-1.38,-8.17,38.22,2.5,12200,3
9251,-56,-0.17,-0.1,-1.53,-14.59,45.43,-0.4,12201,3
9252,-61,-0.23,-0.06,-1.54,-21.25,54.6,11.54,12202,3
9253,-66,-0.26,0.02,-1.33,-13.35,52.16,39.38,12203,3
9254,-58,-0.22,0.14,-1.01,1.98,19.11,85.31,12205,3
9255,-56,-0.08,0.18,-1,-10.89,-15.62,58.9,12206,3
9256,-53,-0.1,0.27,-1.04,-20.1,-53.25,-5.37,12207,3
9257,-52,-0.22,0.28,-1.01,-7.98,-58.35,-79.65,12208,3
9258,-53,-0.25,0.19,-0.91,6.27,-36.61,-132.73,12209,3
9259,-56,-0.13,0.06,-0.83,3.38,-12.76,-150.58,12210,3
9260,-57,0.02,-0.08,-0.84,-7.47,-5.13,-119.32,12211,3
9261,-59,0,-0.16,-0.8,-24.08,-4.14,-67.78,12212,3
9262,-62,-0.07,-0.11,-0.84,-40.38,0.33,-33.02,12213,3
9263,-59,-0.15,-0.01,-0.94,-41.6,11.76,-27.72,12214,3
9264,-59,-0.2,-0.1,-1.12,-38.79,56.4,-34.79,12218,3
9265,-56,-0.2,-0.07,-1.15,-34.44,50.16,0.15,12219,3
9266,-54,-0.25,0.02,-1.44,-23.99,42.16,13.12,12220,3
9267,-56,-0.23,0.1,-1.61,-5.16,14.24,3.63,12221,3
9268,-55,-0.09,0.11,-1.75,22.37,-8.92,-3.76,12222,3
9269,-53,-0.11,0.14,-1.5,47.7,-41.44,-10.95,12223,3
9270,-57,-0.21,0.12,-1.12,68.12,-51.31,-12.56,12224,3
9271,-53,-0.15,0.03,-1.09,70.31,-53.15,-25.97,12225,3
9272,-52,-0.02,-0.05,-1.14,64.16,-66.02,-30.69,12226,3
9273,-54,-0.02,-0.07,-1.12,57.74,-66.5,-31.01,12227,3
9274,-52,-0.02,-0.08,-1.02,56.34,-61.75,-28.93,12228,3
9275,-48,-0.04,-0.14,-0.92,55.28,-43.63,-13.63,12229,3
9276,-47,0.05,-0.24,-0.82,23.81,-20.27,61.77,12231,3
9277,-59,-0.04,-0.06,-0.85,-4.92,-8.26,64.47,12233,3
9278,-61,-0.09,-0.05,-0.87,-4.37,4.14,37.2,12234,3
9279,-63,-0.05,-0.19,-0.98,-28.2,38.8,8.8,12236,3
9280,-66,-0.04,-0.19,-1.07,-49.24,49.62,12.17,12237,3
9281,-61,-0.06,-0.14,-1.14,-61.5,56.84,14.43,12238,3
9282,-61,-0.1,-0.03,-1.31,-46.6,57.68,13.8,12240,3
9283,-65,-0.11,-0.05,-1.57,-28.03,54.8,23.47,12241,3
9284,-60,-0.2,0,-1.62,2.42,19.92,46.82,12243,3
9285,-55,-0.22,0.02,-1.33,13.44,-6.94,60.04,12244,3
9286,-53,-0.15,0.08,-1.05,25.73,-37.53,67.37,12245,3
9287,-61,0.01,0.12,-1.03,37.85,-70.15,72.75,12246,3
9288,-60,0.06,0.14,-1.12,35.75,-107.23,49.76,12247,3
9289,-59,0.06,0.18,-1.08,26.95,-132.04,-6.33,12248,3
9290,-60,-0.02,0.2,-1.02,33.25,-119.28,-57.15,12249,3
9291,-51,-0.02,0.03,-0.8,29.47,-37.49,-53.5,12251,3
9292,-56,0.01,-0.03,-0.82,5.37,-0.78,-31.5,12252,3
9293,-57,-0.01,-0.01,-0.79,-25.88,20.94,-10.83,12253,3
9294,-54,-0.08,0.07,-0.84,-45.34,41.89,-12.21,12254,3
9295,-52,-0.12,0.09,-0.9,-49.71,60.87,-24.9,12255,3
9296,-53,-0.12,0,-1.02,-58.7,76.33,-28.84,12256,3
9297,-62,-0.18,-0.05,-1.12,-83.07,81.43,-45.71,12257,3
9298,-60,-0.18,0.01,-1.24,-93.93,87.16,-46.54,12258,3
9299,-55,-0.23,0.01,-1.29,-80.68,86.21,-33.28,12259,3
9300,-56,-0.26,-0.04,-1.4,-62.36,78.99,-2.46,12260,3
9301,-59,-0.23,-0.04,-1.5,-48.26,52.87,23.49,12261,3
9302,-59,-0.08,0.02,-1.69,-28.66,19.24,27.97,12262,3
9303,-59,-0.1,0.05,-1.45,7.44,-32.03,32.81,12263,3
9304,-61,-0.14,0.05,-1.15,48.85,-53.09,57.28,12264,3
9305,-58,-0.07,-0.03,-1.14,75.21,-67.18,78.89,12265,3
9306,-51,-0.05,-0.07,-1.27,69.36,-93.5,76.72,12266,3
9307,-53,-0.06,-0.02,-1.26,61.96,-116.75,56.79,12267,3
9308,-64,-0.02,-0.02,-1.17,67.25,-124.22,44.29,12268,3
9309,-51,-0.04,-0.04,-1.1,69.54,-126.44,42.79,12269,3
9310,-56,-0.02,-0.01,-1.06,65.56,-128.37,14.02,12270,3
9311,-46,0.01,0.02,-1.01,77.39,-123.75,-7.6,12271,3
9312,-46,-0.02,-0.05,-0.93,90.08,-108.75,-18.66,12272,3
9313,-48,-0.08,-0.13,-0.81,70.09,-42.37,-32.83,12275,3
9314,-52,-0.14,-0.23,-0.81,11.21,19.79,-49.36,12277,3
9315,-67,-0.15,-0.34,-0.86,-30.02,48.67,-26.78,12278,3
9316,-68,-0.12,0.01,-1.51,-123.55,122.57,96.47,12281,3
9317,-55,-0.26,0.06,-1.72,-115,123.36,88.57,12282,3
9318,-54,-0.29,0.15,-1.55,-102.39,116.57,70.76,12283,3
9319,-56,-0.34,0.22,-1.29,-79.78,93.45,31.27,12284,3
9320,-56,-0.25,0.22,-1.14,-50.53,58.9,-12.3,12285,3
9321,-53,-0.14,0.18,-1.25,-16.6,25.08,-32.85,12286,3
9322,-53,-0.11,0.16,-1.25,9.37,-20.44,-64.69,12287,3
9323,-56,-0.15,0.17,-1.14,33.32,-53.05,-117.27,12288,3
9324,-59,-0.11,0.03,-0.88,84.14,-70.13,-161.19,12290,3
9325,-56,-0.06,-0.08,-0.74,85.69,-64.83,-149.63,12291,3
9326,-55,-0.05,-0.18,-0.69,72.16,-58.18,-113.36,12292,3
9327,-54,-0.03,-0.23,-0.7,45.58,-53.15,-70.34,12293,3
9328,-56,-0.09,-0.26,-0.71,3.34,-39.35,-23.84,12294,3
9329,-55,-0.24,-0.2,-0.86,-52.73,-11.17,5.15,12295,3
9330,-55,-0.33,-0.02,-1.03,-90.34,27.96,9.34,12296,3
9331,-57,-0.19,0.07,-1.19,-67.32,65.03,8.31,12299,3
9332,-55,-0.06,0.19,-1.7,-18.47,16.2,-49.37,12301,3
9333,-61,-0.03,0.24,-1.61,30.31,-20.73,-80.56,12302,3
9334,-58,-0.13,0.22,-1.41,78.88,-38.7,-119.31,12303,3
9335,-52,-0.09,0.06,-1.16,106.4,-47.79,-132.9,12304,3
9336,-52,-0.03,-0.11,-1.03,89.72,-63.16,-107.31,12306,3
9337,-47,-0.12,-0.18,-0.98,51.69,-54.37,-34.42,12309,3
9338,-49,-0.06,-0.04,-0.93,0.93,-71.22,-59.86,12312,3
9339,-52,-0.12,-0.09,-0.86,-13.81,-70.61,-94.56,12313,3
9340,-54,-0.11,-0.15,-0.81,-37.45,-60.94,-118.82,12314,3
9341,-57,-0.09,-0.21,-0.83,-70.21,-47.05,-135.96,12315,3
9342,-58,0,-0.17,-1.05,-136.89,-34.95,-161.02,12317,3
9343,-58,0.01,-0.17,-1.19,-153.53,-32.09,-167.6,12318,3
9344,-59,0.05,-0.18,-1.38,-167.89,-33.27,-173.21,12319,3
9345,-67,0.11,-0.03,-1.42,-135.24,-35.83,-163.58,12321,3
9346,-71,0.05,0,-1.24,-86.6,-26.48,-157.35,12322,3
9347,-72,0.02,-0.08,-1.14,-43.69,-6.03,-136.84,12323,3
9348,-70,0.07,-0.18,-1.13,-26.85,2.37,-120.47,12324,3
9349,-68,0.09,-0.24,-1.11,-31.32,-0.89,-114.34,12325,3
9350,-60,0.11,-0.24,-1.06,-42.07,-3.89,-99.64,12326,3
9351,-59,0.01,-0.23,-1.05,-49.34,4.49,-84.73,12327,3
9352,-63,-0.08,-0.2,-1,-53.16,20.94,-82.6,12328,3
9353,-64,-0.09,-0.18,-1.02,-56.56,37.29,-86.8,12329,3
9354,-63,-0.05,-0.14,-1.14,-48.81,42.41,-86.9,12330,3
9355,-65,-0.11,-0.12,-1.15,-11.94,38.29,-68.07,12332,3
9356,-62,-0.16,-0.15,-1.16,1.07,37.32,-58.4,12333,3
9357,-60,-0.23,-0.16,-1.12,7.34,32.87,-44.98,12334,3
9358,-60,-0.23,-0.13,-1.16,10.92,26.75,-24.73,12335,3
9359,-61,-0.25,0.01,-1.23,20.69,-12.78,1.11,12337,3
9360,-60,-0.3,0.03,-1.11,24.81,-31.05,-5.35,12338,3
9361,-59,-0.31,0.01,-1.05,13.95,-37.59,-31.47,12339,2
9362,-60,-0.28,0,-1.04,-2.73,-40.24,-74.64,12340,2
9363,-62,-0.22,-0.01,-1.04,-8,-35.58,-107.83,12341,2
9364,-64,-0.17,-0.06,-1,-5.59,-23.44,-118.98,12342,2
9365,-63,-0.14,-0.11,-1,-8.67,-8.79,-123.98,12343,2
9366,-61,-0.06,-0.15,-1.04,-12.02,-3.73,-112.79,12344,2
9367,-60,-0.02,-0.19,-1.05,-16.39,-0.39,-83.28,12345,2
9368,-59,-0.08,-0.19,-1.06,-19.71,4.44,-53.37,12346,2
9369,-60,-0.18,-0.19,-1.03,-21.4,16.96,-27.69,12347,2
9370,-64,-0.24,-0.17,-1.01,-27.88,30.28,-14.51,12348,2
9371,-62,-0.26,-0.17,-1.15,-30.97,36.21,-4.78,12349,2
9372,-58,-0.27,-0.19,-1.22,-36.55,29.72,8.24,12350,2
9373,-61,-0.16,0,-1.09,-2.18,0.35,50.47,12352,2
9374,-64,-0.17,-0.02,-1.08,23.18,-14.99,64.83,12353,2
9375,-60,-0.2,-0.09,-1.07,23.78,-32.51,50.09,12354,2
9376,-63,-0.21,-0.11,-1.09,20.13,-39.91,38.48,12355,2
9377,-70,-0.12,-0.09,-1.05,27.09,-40.27,38.15,12356,2
9378,-67,-0.11,-0.11,-1.11,35.7,-42.76,46.1,12357,2
9379,-58,-0.01,-0.12,-1.23,41.88,-46.98,65.31,12358,2
9380,-53,-0.02,-0.09,-1.32,46.4,-53.9,79.35,12359,2
9381,-52,0.02,-0.07,-1.36,50.01,-62.3,90.99,12360,2
9382,-52,-0.05,-0.01,-1.25,51.19,-71.31,75.01,12361,2
9383,-51,-0.11,0.08,-1.19,62.4,-67.72,41.24,12362,2
9384,-51,-0.11,0.08,-1.1,82.38,-66.23,3.93,12363,2
9385,-50,-0.09,0.01,-1.03,90.79,-57.63,-21.89,12364,2
9386,-50,-0.09,-0.07,-0.96,84.15,-50.02,-31.47,12365,2
9387,-50,-0.14,-0.17,-0.87,38.69,-20.14,-2.47,12367,2
9388,-51,-0.2,-0.16,-0.84,9.78,1.21,21.15,12368,2
9389,-52,-0.22,-0.08,-0.8,-16.91,15.69,30.21,12369,2
9390,-53,-0.24,-0.02,-0.8,-39.76,26.08,20.37,12370,2
9391,-55,-0.21,0.01,-0.77,-60.79,28.69,-11.83,12371,2
9392,-58,-0.22,-0.09,-0.9,-101.91,55.37,-80.09,12373,2
9393,-59,-0.16,-0.1,-0.99,-132.03,67.33,-103.09,12374,2
9394,-58,-0.1,-0.07,-1.02,-140.31,72.68,-98.34,12375,2
9395,-59,-0.04,-0.12,-1.15,-137.43,72.76,-71.21,12376,2
9396,-61,-0.01,-0.18,-1.41,-129.69,68.81,-16.43,12377,2
9397,-60,-0.15,-0.1,-1.61,-105.95,66.63,32.56,12378,2
9398,-60,-0.23,-0.01,-1.85,-59.98,68.89,73.99,12379,2
9399,-62,-0.26,0.12,-1.52,2.64,32.44,100.12,12380,2
9400,-56,-0.05,0.19,-1.3,89.94,-116.61,47.36,12383,2
9401,-53,-0.28,0.2,-1.09,104.6,-143.95,-27.25,12384,2
9402,-52,-0.13,-0.26,-0.92,100.82,-106.77,47.88,12386,2
9403,-53,-0.1,-0.13,-0.92,61.54,-88.93,127.41,12387,2
9404,-52,-0.15,0.07,-0.96,38.58,-84.2,162.11,12388,2
9405,-52,-0.25,0.23,-0.86,26.15,-63.05,93.8,12390,2
9406,-51,-0.3,0.13,-0.85,22.54,-49.93,17.92,12391,2
9407,-51,-0.19,0.07,-0.86,8.16,-42.27,-34.6,12392,2
9408,-51,-0.2,0.06,-0.9,4.59,-25.86,-73.49,12393,2
9409,-51,-0.11,0.01,-0.95,0.91,-14.87,-98.68,12394,2
9410,-52,-0.15,-0.06,-0.95,-4.68,20.51,-59.78,12396,2
9411,-55,-0.26,-0.07,-1.16,-52.44,65.23,-12.89,12398,2
9412,-58,-0.23,0.08,-1.57,-101.42,104.02,-31.38,12400,2
9413,-63,-0.24,0.13,-1.47,-91.08,115.21,-41.07,12401,2
9414,-67,-0.16,0.04,-1.48,-87.27,116.68,-43.03,12402,2
9415,-70,-0.09,0,-1.36,-91.05,99.2,-33.13,12403,2
9416,-67,-0.08,0.03,-1.19,-90.63,77.83,-42,12404,2
9417,-64,-0.13,0.03,-1.06,-74.13,59.14,-37.94,12405,2
9418,-63,-0.22,-0.01,-0.94,-59.23,47.29,-35.34,12406,2
9419,-61,-0.24,-0.04,-0.9,-53.93,35.92,-40.29,12407,2
9420,-64,-0.04,-0.05,-0.96,-19.62,-23.51,-22.68,12409,2
9421,-61,-0.1,-0.01,-0.97,8.91,-41.18,-7,12410,2
9422,-63,-0.08,0.03,-0.96,41.9,-59.17,-10.07,12411,2
9423,-57,-0.03,0.01,-1.07,74.59,-66.78,-11.91,12412,2
9424,-54,-0.23,-0.04,-1.32,103.18,-73.89,30.92,12415,2
9425,-56,-0.27,-0.16,-1.27,76.65,-82.4,92.13,12416,2
9426,-53,-0.24,0.02,-1.94,40.57,-52.45,114.47,12417,2
9427,-50,-0.2,0.37,-2,58.56,-78.66,113.18,12418,2
9428,-49,-0.1,0.52,-1.68,112.76,-110.52,93.56,12419,2
9429,-48,0.01,0.33,-1.35,142.92,-144.48,61.75,12420,2
9430,-49,-0.11,0.11,-1.05,118.21,-162.37,31.6,12421,2
9431,-49,-0.35,0.06,-0.6,63.83,-83.48,-46.24,12423,2
9432,-50,-0.2,-0.05,-0.5,41.73,-41.21,-55.42,12424,2
9433,-51,-0.2,-0.12,-0.47,8.8,-1.76,-35.15,12425,2
9434,-52,-0.23,-0.08,-0.51,-24.38,38.24,-18.51,12426,2
9435,-52,-0.24,-0.02,-0.61,-41.44,75.43,2.69,12427,2
9436,-52,-0.21,-0.01,-0.64,-53.18,99.69,19.98,12428,2
9437,-57,-0.23,0.01,-0.82,-77,123.48,18.7,12429,2
9438,-55,-0.18,0.06,-0.94,-99.29,127.73,-3.47,12430,2
9439,-56,-0.2,0.1,-1.13,-103.59,137.04,-25.75,12431,2
9440,-58,-0.13,0.12,-1.12,-101.81,121.95,-48.5,12432,2
9441,-61,-0.07,0.08,-1.71,-96.28,87.97,-116.22,12434,2
9442,-62,-0.1,0.08,-1.8,-79.57,67.99,-143.74,12435,2
9443,-63,-0.05,0.02,-1.59,-41.05,46.45,-123.4,12436,2
9444,-64,-0.09,-0.1,-1.35,-1.37,26.11,-59.69,12437,2
9445,-71,0.01,-0.2,-1.29,25.81,-9.43,95.38,12439,2
9446,-70,-0.1,-0.01,-1.28,29.61,-42.78,115.48,12440,2
9447,-58,-0.17,0.15,-1.16,48.2,-67.66,71.49,12441,2
9448,-53,-0.17,0.15,-1.06,79.57,-79.71,26.76,12442,2
9449,-53,-0.1,-0.02,-1.01,92.35,-84.31,8.83,12443,2
9450,-55,-0.02,-0.15,-1.02,82.87,-91.44,18.15,12444,2
9451,-53,-0.01,-0.14,-0.97,72.38,-88.02,58.82,12445,2
9452,-52,-0.03,-0.07,-1.07,64.27,-83.01,85.89,12446,2
9453,-49,-0.02,0.03,-1.04,59.62,-92.89,78.49,12447,2
9454,-50,-0.07,0.11,-0.84,75.07,-103.93,0.4,12449,2
9455,-50,-0.1,0,-0.8,75.42,-92.44,-18.37,12450,2
9456,-50,-0.16,-0.1,-0.69,52.05,-73.06,-25.37,12451,2
9457,-56,-0.31,-0.15,-0.88,-35.29,13.94,-35.86,12453,2
9458,-59,-0.42,-0.18,-1.23,-87.71,73.85,-57.39,12454,2
9459,-60,-0.53,0.06,-1.52,-146.52,161.3,-27.53,12455,2
9460,-57,-0.1,0.12,-1.5,-117.79,146.69,3.92,12457,2
9461,-59,-0.02,0.12,-1.54,-128.66,92.34,-8.74,12458,2
9462,-67,-0.14,0.27,-1.35,-99.44,42.6,-49.63,12459,2
9463,-64,-0.23,0.21,-1.1,-53.04,26.39,-106.98,12460,2
9464,-62,-0.2,0.03,-0.9,-30.7,23.33,-149.43,12461,2
9465,-70,-0.06,-0.13,-0.83,-28.37,16.52,-150.91,12462,2
9466,-64,-0.08,-0.24,-0.74,-35.26,10.83,-112.28,12463,2
9467,-70,-0.12,-0.31,-0.86,-53.47,17.14,6.47,12465,2
9468,-66,-0.13,-0.16,-1.01,-40.02,10.83,50.71,12466,2
9469,-58,-0.09,0.06,-1.19,4.53,-7.21,65.09,12467,2
9470,-56,-0.12,0.21,-1.12,67.51,-43.83,55.53,12468,2
9471,-57,-0.22,0.23,-1.44,119.44,-60.9,7.41,12469,2
9472,-58,-0.01,0.11,-1.6,140.48,-104.41,-27.27,12470,2
9473,-55,-0.22,0.04,-1.68,146.63,-125.35,-73.39,12471,2
9474,-53,-0.26,-0.17,-1.56,153.83,-87.97,-23.36,12472,2
9475,-53,-0.18,-0.18,-1.47,141.11,-47.6,92.31,12473,2
9476,-54,-0.04,-0.09,-1.37,128.02,-42.54,179.02,12474,2
9477,-55,-0.09,-0.07,-1.11,89.17,-55.53,208.36,12475,2
9478,-52,-0.34,0.07,-0.92,38.69,-43.74,170.21,12476,2
9479,-51,-0.33,0.22,-0.85,24.24,-25.87,82.79,12477,2
9480,-52,-0.15,0.08,-0.68,24.14,-24.27,-71.21,12479,2
9481,-52,-0.12,-0.05,-0.69,5.43,-16.47,-94.17,12480,2
9482,-53,-0.15,-0.14,-0.69,-18.52,0.63,-96.61,12481,2
9483,-54,-0.11,-0.19,-0.77,-47.11,16.44,-89.18,12482,2
